pair_id,split,target_id,view,template_frame_id,search_frame_id,delta_max_score_s_minus_c,delta_apce_s_minus_c,delta_score_entropy_s_minus_c,bbox_center_displacement_normalized,bbox_center_displacement_pixels_256,bbox_log_scale_l1,synthetic_same_view_natural_centroid_nearest_cos,c_to_s_nearest_cos_mean,s_to_c_nearest_cos_mean,symmetric_best_match_cos,cross_token_cos_mean_control,centroid_cos_control
d2p1-train-md3026-A-00063,train,md3026,A,270,271,-0.8956282511353493,-106.50286865234375,0.6806151941418648,0.04803239755462571,12.296293773984182,0.40062540516692424,0.9462474584579468,0.7298296093940735,0.8703291416168213,0.8000793755054474,0.6410769820213318,0.8455331325531006
d2p1-train-md3026-A-00064,train,md3026,A,273,274,-0.8047638088464737,-64.56871032714844,0.6238455697894096,0.04328732814392811,11.081556004845597,0.3755806766757987,0.9464784860610962,0.7921277284622192,0.9194638729095459,0.8557958006858826,0.7421724796295166,0.8910940885543823
d2p1-train-md3026-A-00065,train,md3026,A,276,277,-0.775904580950737,-84.2645263671875,0.5798603072762489,0.04739109695783345,12.132120821205364,0.3747438653910532,0.9490892887115479,0.7256810069084167,0.8958280682563782,0.8107545375823975,0.6600087881088257,0.8521556854248047
d2p1-train-md3026-A-00066,train,md3026,A,279,280,-0.74822036921978,-56.37156677246094,0.5920925587415695,0.052432718380242674,13.422775905342125,0.3361953489293169,0.9506143927574158,0.8089290857315063,0.9438349008560181,0.8763819932937622,0.7753753066062927,0.901099681854248
d2p1-train-md3026-A-00067,train,md3026,A,282,283,-0.6829753220081329,-34.20368957519531,0.56438397616148,0.03607117487230102,9.234220767309061,0.2512320804441229,0.9499133229255676,0.8029055595397949,0.939022421836853,0.870963990688324,0.7697961330413818,0.9030926823616028
d2p1-train-md3026-A-00068,train,md3026,A,286,287,-0.527618944644928,-24.415481567382812,0.5372314006090164,0.02367730189311543,6.06138928463755,0.16292299894531095,0.9565598964691162,0.8188736438751221,0.9569253921508789,0.8878995180130005,0.7830672264099121,0.9067097902297974
d2p1-train-md3026-A-00069,train,md3026,A,289,290,-0.3975571393966675,-30.075363159179688,0.5351024940609932,0.03989191072614333,10.212329145892692,0.2776097888369421,0.9537878632545471,0.816230833530426,0.9662163853645325,0.8912236094474792,0.780364990234375,0.8949196934700012
d2p1-train-md3026-A-00070,train,md3026,A,292,293,-0.5045536458492279,-27.454071044921875,0.5040561482310295,0.039598005982843645,10.137089531607973,0.269871865912764,0.9525246620178223,0.7573599815368652,0.93021559715271,0.8437877893447876,0.6951744556427002,0.8609402179718018
d2p1-train-md3026-A-00071,train,md3026,A,295,296,-0.46790289878845215,-21.460433959960938,0.5035298466682434,0.03103699424734678,7.945470527320776,0.19911514683883325,0.9468470215797424,0.7567561864852905,0.952088475227356,0.8544223308563232,0.7088968753814697,0.851560652256012
d2p1-train-md3026-A-00072,train,md3026,A,298,299,-0.38551950454711914,-18.967666625976562,0.46417973935604095,0.022715142148632243,5.815076390049854,0.1298770949027128,0.9473327398300171,0.7392486333847046,0.9618864059448242,0.8505675196647644,0.7022970914840698,0.8416876792907715
d2p1-train-md3026-B-00000,train,md3026,B,1,2,-0.3488137125968933,-117.53056335449219,0.424875944852829,0.05679670754214423,14.539957130788922,0.7082259752816384,0.9480457305908203,0.7234839200973511,0.8834351301193237,0.8034595251083374,0.6678597927093506,0.8496493101119995
d2p1-train-md3026-B-00001,train,md3026,B,3,4,-0.4276139736175537,-134.41946411132812,0.45691174268722534,0.06425853259467541,16.450184344236906,0.7957695197737165,0.951349675655365,0.7069440484046936,0.8827340602874756,0.7948390543460846,0.6496948003768921,0.8424211740493774
d2p1-train-md3026-B-00002,train,md3026,B,5,6,-0.3538385033607483,-93.11869812011719,0.49596358835697174,0.07288367048332553,18.658219643731336,0.7680870987446251,0.9570163488388062,0.7157059907913208,0.8887448310852051,0.8022254109382629,0.6589300036430359,0.8319941759109497
d2p1-train-md3026-B-00003,train,md3026,B,8,9,-0.3943259119987488,-123.159912109375,0.45087338984012604,0.07438597447130911,19.042809464655132,0.7318054292641855,0.9553414583206177,0.7174345850944519,0.8926568031311035,0.8050456941127777,0.647095263004303,0.8163132071495056
d2p1-train-md3026-B-00004,train,md3026,B,10,11,-0.4465706944465637,-157.22759246826172,0.4651840627193451,0.09152992852860792,23.431661703323627,0.8927443438921596,0.9486743211746216,0.715300440788269,0.9028624296188354,0.8090814352035522,0.6393837928771973,0.8292316794395447
d2p1-train-md3026-B-00005,train,md3026,B,12,13,-0.45921772718429565,-157.55963897705078,0.45443926751613617,0.09691594321727866,24.810481463623336,1.0332610225773178,0.9445964097976685,0.7270607948303223,0.8958615660667419,0.8114611804485321,0.6484089493751526,0.8356347680091858
d2p1-train-md3026-B-00006,train,md3026,B,14,15,-0.5608632266521454,-190.42263793945312,0.45457880198955536,0.11173617915295976,28.6044618631577,1.2258159297393958,0.9537969827651978,0.7198412418365479,0.932616114616394,0.826228678226471,0.6552141308784485,0.817865252494812
d2p1-train-md3026-B-00007,train,md3026,B,17,18,-0.6254655122756958,-188.30194854736328,0.501184806227684,0.12045832813109807,30.837332001561105,1.2790695737128908,0.9389660358428955,0.7197163105010986,0.8783324956893921,0.7990244030952454,0.6477652788162231,0.851707398891449
d2p1-train-md3026-B-00008,train,md3026,B,19,20,-0.5909310281276703,-181.93023681640625,0.507204458117485,0.14160071322143994,36.249782584688624,1.1210782700332969,0.9516202211380005,0.6856114864349365,0.9047051072120667,0.7951582968235016,0.6154769062995911,0.7697368264198303
d2p1-train-md3026-B-00009,train,md3026,B,21,22,-0.5685194730758667,-179.4502410888672,0.48716090619564056,0.13582358173803832,34.77083692493781,0.9674416610735581,0.9483510851860046,0.6877657175064087,0.8950210809707642,0.7913933992385864,0.6061444282531738,0.7664493322372437
d2p1-train-md3026-B-00010,train,md3026,B,24,25,-0.620417594909668,-166.28619384765625,0.4980780780315399,0.12910723433805982,33.05145199054331,0.7054364484438733,0.9547230005264282,0.7252756953239441,0.8720951080322266,0.7986854016780853,0.6448487043380737,0.8087384104728699
d2p1-train-md3026-B-00011,train,md3026,B,26,27,-0.605584055185318,-187.1182861328125,0.49920913577079773,0.12572630229230838,32.185933386830946,0.627280089171502,0.9569743871688843,0.6514081358909607,0.8896361589431763,0.7705221474170685,0.6217753291130066,0.7581877708435059
d2p1-train-md3026-B-00012,train,md3026,B,28,29,-0.4906092882156372,-148.74102020263672,0.4912896156311035,0.14615138749676398,37.41475519917158,0.833177953215189,0.9541038274765015,0.6570700407028198,0.879623532295227,0.7683467864990234,0.6089831590652466,0.7599509358406067
d2p1-train-md3026-B-00013,train,md3026,B,30,31,-0.5893486738204956,-166.42485809326172,0.5542900860309601,0.15781432581330918,40.40046740820715,0.8847224449660425,0.9560863971710205,0.647920548915863,0.8926923871040344,0.7703064680099487,0.6107362508773804,0.7417025566101074
d2p1-train-md3026-B-00014,train,md3026,B,33,34,-0.9016257040202618,-237.49210357666016,0.6629951745271683,0.1710240409928249,43.78215449416317,1.0526880639318477,0.9163984060287476,0.6757923364639282,0.8145812153816223,0.7451867759227753,0.585307776927948,0.8053159713745117
d2p1-train-md3026-B-00015,train,md3026,B,35,36,-0.5712492167949677,-138.20274353027344,0.47108598053455353,0.3224608025916219,82.54996546345521,0.9073422948619922,0.8728994131088257,0.6746493577957153,0.7668724060058594,0.7207608819007874,0.5408764481544495,0.7975865006446838
d2p1-train-md3026-B-00016,train,md3026,B,37,38,-0.6484918296337128,-119.5020751953125,0.514864057302475,0.32445951787179567,83.06163657517969,0.9382273743821552,0.8616981506347656,0.6795188188552856,0.7482712864875793,0.7138950526714325,0.5434228181838989,0.7941888570785522
d2p1-train-md3026-B-00017,train,md3026,B,40,41,-0.7114965915679932,-161.12950134277344,0.5497970730066299,0.33586695429795743,85.9819403002771,0.7592409029713605,0.8951667547225952,0.7145175337791443,0.820996105670929,0.7677568197250366,0.5656397342681885,0.8066246509552002
d2p1-train-md3026-B-00018,train,md3026,B,42,43,-0.8083257526159286,-200.96949005126953,0.5870583206415176,0.34732344087834194,88.91480086485554,0.8097913733344173,0.9127871990203857,0.7209556698799133,0.8815158605575562,0.8012357652187347,0.6349805593490601,0.8137425780296326
d2p1-train-md3026-B-00019,train,md3026,B,44,45,-0.8449300080537796,-228.0879077911377,0.5359240770339966,0.25899598428761683,66.30297197762991,0.8684137665163802,0.8997985124588013,0.6880223751068115,0.7908295392990112,0.7394259572029114,0.5994985699653625,0.8008501529693604
d2p1-train-md3026-B-00020,train,md3026,B,47,48,-0.8174104690551758,-211.8299903869629,0.5583918690681458,0.3896754680298851,99.75691981565059,0.7454475451542483,0.9168055057525635,0.6265518069267273,0.7715675234794617,0.6990596652030945,0.5375325679779053,0.7362717986106873
d2p1-train-md3026-B-00021,train,md3026,B,49,50,-0.7681392580270767,-207.50536727905273,0.49422669410705566,0.4188990961269403,107.23816860849672,0.8483055525252718,0.9362385272979736,0.6762338876724243,0.810263454914093,0.7432486712932587,0.614944577217102,0.818781852722168
d2p1-train-md3026-B-00022,train,md3026,B,51,52,-0.8186759948730469,-204.64316940307617,0.572411984205246,0.43567562305383445,111.53295950178162,0.5046910042450354,0.8942587971687317,0.6665335297584534,0.7447067499160767,0.705620139837265,0.5759716033935547,0.7977227568626404
d2p1-train-md3026-B-00023,train,md3026,B,53,54,-0.8774409517645836,-238.2587833404541,0.5986774861812592,0.15035048321007138,38.489723701778274,0.9937170567558411,0.9440991878509521,0.6073529720306396,0.783238410949707,0.6952956914901733,0.5290660262107849,0.7153090834617615
d2p1-train-md3026-B-00024,train,md3026,B,56,57,-0.7987977415323257,-185.78916931152344,0.5344275832176208,0.5238658795842739,134.10966517357411,1.0109527298592007,0.8453481793403625,0.6774755716323853,0.6903883218765259,0.6839319467544556,0.5274558067321777,0.7791641354560852
d2p1-train-md3026-B-00025,train,md3026,B,58,59,-0.81542007625103,-196.3154296875,0.5743010342121124,0.31857712795108134,81.55574475547682,0.7358697167208471,0.8770137429237366,0.6708971261978149,0.7558097839355469,0.7133534550666809,0.5592629909515381,0.7841048240661621
d2p1-train-md3026-B-00026,train,md3026,B,60,61,-0.7228222042322159,-138.72994232177734,0.5697228610515594,0.3283592152179998,84.05995909580795,0.7839721523449199,0.8978664875030518,0.7402246594429016,0.7524639964103699,0.7463443279266357,0.5863335728645325,0.8276284337043762
d2p1-train-md3026-B-00027,train,md3026,B,63,64,-0.6010740399360657,-151.02397918701172,0.5417728126049042,0.3434964708415691,87.93509653544169,0.9563580707507155,0.8891105651855469,0.6741887927055359,0.7660586833953857,0.7201237380504608,0.5407249927520752,0.7783336043357849
d2p1-train-md3026-B-00028,train,md3026,B,65,66,-0.5812940001487732,-198.89910507202148,0.49642759561538696,0.03971668278996374,10.167470794230718,0.32628233676626367,0.9301955699920654,0.6126688718795776,0.7804034352302551,0.6965361535549164,0.5140315294265747,0.6709972620010376
d2p1-train-md3026-B-00029,train,md3026,B,67,68,-0.5556953847408295,-189.23565673828125,0.46521705389022827,0.4137253680716916,105.91369422635304,1.0188144194710247,0.924638032913208,0.634515643119812,0.7224087119102478,0.6784621775150299,0.5230933427810669,0.73752361536026
d2p1-train-md3026-B-00030,train,md3026,B,69,70,-0.5957893133163452,-217.61574935913086,0.42033326625823975,0.38181402911073065,97.74439145234705,1.0995688541585715,0.9119088053703308,0.6042830944061279,0.7272493839263916,0.6657662391662598,0.5479997992515564,0.7551813125610352
d2p1-train-md3026-B-00031,train,md3026,B,72,73,-0.6932384222745895,-226.35669326782227,0.4494291841983795,0.05775225932704396,14.784578387723254,0.4548875560140447,0.9083889722824097,0.6326346397399902,0.7573087215423584,0.6949716806411743,0.5649423003196716,0.7578843832015991
d2p1-train-md3026-B-00032,train,md3026,B,74,75,-0.6556841880083084,-213.19840240478516,0.43921715021133423,0.3236447286615993,82.85305053736943,0.5377973739564637,0.8346977829933167,0.6690731048583984,0.7088463306427002,0.6889597177505493,0.5402924418449402,0.7457192540168762
d2p1-train-md3026-B-00033,train,md3026,B,76,96,-0.6175686120986938,-206.10022354125977,0.4350454807281494,0.15480449012149744,39.629949471103345,0.7061404050332123,0.9583751559257507,0.6263347864151001,0.9472568035125732,0.7867957949638367,0.5923358798027039,0.7162140011787415
d2p1-train-md3026-B-00034,train,md3026,B,98,99,-0.8446066230535507,-214.86548233032227,0.6251850575208664,0.4302833256563176,110.1525313680173,0.6434620643182364,0.9369242787361145,0.6622264385223389,0.7844530344009399,0.7233397364616394,0.5779470801353455,0.790205180644989
d2p1-train-md3026-B-00035,train,md3026,B,100,101,-0.7935504019260406,-198.4325714111328,0.6017861664295197,0.434579658520975,111.2523925813696,0.9062138616628458,0.9134265780448914,0.6768370866775513,0.7352526187896729,0.7060448527336121,0.5620439052581787,0.8091235756874084
d2p1-train-md3026-B-00036,train,md3026,B,102,103,-0.8429844528436661,-220.8337631225586,0.6440570205450058,0.13112304750621262,33.56750016159043,0.8619937427217464,0.9618176817893982,0.6172792911529541,0.8169224262237549,0.7171008586883545,0.5598001480102539,0.7392699718475342
d2p1-train-md3026-B-00037,train,md3026,B,104,105,-0.8802732825279236,-212.51142501831055,0.6072391122579575,0.434705692068306,111.28465716948634,0.9494188647065823,0.9508169889450073,0.6225566864013672,0.8258839845657349,0.724220335483551,0.54364013671875,0.747370719909668
d2p1-train-md3026-B-00038,train,md3026,B,107,108,-0.931259773671627,-210.37546157836914,0.6449706479907036,0.4351917786404518,111.40909533195565,0.9869628546138465,0.9255505800247192,0.6718536615371704,0.7946217060089111,0.7332376837730408,0.5828671455383301,0.818964421749115
d2p1-train-md3026-B-00039,train,md3026,B,109,110,-0.8801967352628708,-195.88513946533203,0.574679933488369,0.44574302719353504,114.11021496154497,1.0140001351084906,0.909475564956665,0.6789183020591736,0.7703032493591309,0.7246107757091522,0.5619187355041504,0.8210375905036926
d2p1-train-md3026-B-00040,train,md3026,B,111,112,-0.888446219265461,-183.21709442138672,0.5436663776636124,0.4442569770362224,113.72978612127294,0.974174336252899,0.9235103726387024,0.6236386895179749,0.7936409115791321,0.7086398005485535,0.5373884439468384,0.7600721716880798
d2p1-train-md3026-B-00041,train,md3026,B,114,115,-0.8445766568183899,-163.03951263427734,0.5328806936740875,0.4532931744751799,116.04305266564606,0.7748927243157352,0.922701358795166,0.6733642220497131,0.7965527772903442,0.7349584996700287,0.5901672840118408,0.8049700856208801
d2p1-train-md3026-B-00042,train,md3026,B,116,117,-0.831643283367157,-159.76325225830078,0.5029464960098267,0.44713064933242214,114.46544622910007,0.7660486219351819,0.904220700263977,0.6459806561470032,0.7579661011695862,0.7019733786582947,0.5578662157058716,0.7882267832756042
d2p1-train-md3026-B-00043,train,md3026,B,118,119,-0.8945497795939445,-211.10455322265625,0.5700039118528366,0.43955868711702606,112.52702390195867,0.7076411776856517,0.960861325263977,0.666030764579773,0.8894014358520508,0.7777161002159119,0.6296395659446716,0.7874184846878052
d2p1-train-md3026-B-00044,train,md3026,B,121,122,-0.9092683866620064,-214.4194450378418,0.6015651673078537,0.4308655326839975,110.30157636710337,0.9728107903392937,0.9610607624053955,0.6627562642097473,0.9013934135437012,0.7820748388767242,0.6304313540458679,0.7859739661216736
d2p1-train-md3026-B-00045,train,md3026,B,123,124,-0.8912445902824402,-185.1333465576172,0.583166666328907,0.4411236974804463,112.92766655499425,0.6151402346050339,0.9388149976730347,0.6693317294120789,0.8255733847618103,0.7474525570869446,0.5984494686126709,0.8015456795692444
d2p1-train-md3026-B-00046,train,md3026,B,125,126,-0.9327819868922234,-185.06941986083984,0.666148915886879,0.4476063018803077,114.58721328135877,0.7608995196456944,0.9540103673934937,0.674964189529419,0.8386952877044678,0.7568297386169434,0.6041508913040161,0.8089531064033508
d2p1-train-md3026-B-00047,train,md3026,B,127,128,-0.9496437683701515,-213.0307388305664,0.6802445128560066,0.4521069849234846,115.73938814041206,0.7755080201589423,0.9357070922851562,0.6809831857681274,0.7936139702796936,0.7372985780239105,0.5849355459213257,0.8106486797332764
d2p1-train-md3026-B-00048,train,md3026,B,130,131,-0.9551883079111576,-225.0757598876953,0.6911343857645988,0.3242376725319367,83.0048441681758,0.6727458248750506,0.9662285447120667,0.6798373460769653,0.9158428907394409,0.7978401184082031,0.6614913940429688,0.8022074103355408
d2p1-train-md3026-B-00049,train,md3026,B,132,133,-0.937996581196785,-163.24346923828125,0.7151332870125771,0.07521792565259164,19.25578896706346,0.7946750678061435,0.9640309810638428,0.6898545026779175,0.9182656407356262,0.8040600717067719,0.6727843284606934,0.8039869070053101
